timestamp,tag_id,tag_x,tag_y,anchor0_id,anchor1_id,anchor2_id,anchor3_id,range0,range1,range2,range3,anchor0_x,anchor0_y,anchor1_x,anchor1_y,anchor2_x,anchor2_y,anchor3_x,anchor3_y
117600,24576,19.9179,7.18951,32768,32770,32773,32772,0.989,3.626,3.476,3.097,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
118000,24576,19.9843,7.58642,32768,32770,32773,32772,1.092,4.071,3.069,3.443,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
118400,24576,20.0147,7.99747,32768,32770,32773,32772,1.101,4.338,2.553,3.682,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
118800,24576,20.0154,8.4207,32768,32770,32773,32772,1.312,4.932,2.188,3.982,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
119200,24576,20.0212,8.85401,32768,32770,32773,32772,1.551,5.294,1.814,4.399,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
119600,24576,20.0359,9.27406,32768,32770,32773,32772,1.916,5.649,1.467,4.717,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
120000,24576,20.0483,9.69092,32768,32770,32773,32772,2.183,6.128,1.167,5.078,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
120400,24576,20.0646,10.1129,32768,32770,32773,32772,2.562,6.601,1.031,5.443,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
120800,24576,20.1038,10.5164,32768,32770,32773,32772,2.966,6.779,0.979,5.889,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
121200,24576,20.1188,10.9038,32768,32770,32773,32772,3.49,7.154,0.975,6.081,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
121600,24576,19.9235,11.3029,32768,32770,32773,32772,4.305,7.477,0.975,6.053,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
122000,24576,19.7123,11.653,32768,32770,32773,32772,4.061,7.543,0.984,6.343,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
122400,24576,19.5984,11.9338,32768,32770,32773,32772,4.305,7.632,1.125,6.287,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
122800,24576,19.4189,12.1681,32768,32770,32773,32772,4.516,7.735,1.241,6.334,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
123200,24576,19.1875,12.3495,32768,32770,32773,32772,4.726,7.674,1.42,6.231,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
123600,24576,18.9073,12.4778,32768,32770,32773,32772,4.914,7.725,1.739,6.208,20.795,8.865,18.895,5.215,18.997,11.767,17.653,6.65
